"time","voltage"
0.39095,0.407856
0.391,0.412789
0.39105,0.4164066
0.3911,0.4183798
0.39115,0.4157489
0.3912,0.4141045
0.39125,0.4062116
0.3913,0.4002919
0.39135,0.392399
0.3914,0.389768
0.39145,0.3861504
0.3915,0.3877948
0.39155,0.3864793
0.3916,0.3891102
0.39165,0.3881236
0.3917,0.3887814
0.39175,0.384506
0.3918,0.3851638
0.39185,0.3828617
0.3919,0.3841771
0.39195,0.3828617
0.392,0.3848349
0.39205,0.3835194
0.3921,0.384506
0.39215,0.3815462
0.3922,0.379573
0.39225,0.3759553
0.3923,0.3766131
0.39235,0.3733244
0.3924,0.3739821
0.39245,0.369049
0.3925,0.3660892
0.39255,0.3628005
0.3926,0.3611561
0.39265,0.3595118
0.3927,0.3604984
0.39275,0.3581963
0.3928,0.3578674
0.39285,0.3552364
0.3929,0.3555653
0.39295,0.3545787
0.393,0.361485
0.39305,0.3664181
0.3931,0.3756265
0.39315,0.3815462
0.3932,0.3838483
0.39325,0.3841771
0.3933,0.3782575
0.39335,0.3736533
0.3934,0.3651026
0.39345,0.3618138
0.3935,0.3572097
0.39355,0.3578674
0.3936,0.3568808
0.39365,0.3601695
0.3937,0.3601695
0.39375,0.3631293
0.3938,0.361485
0.39385,0.3604984
0.3939,0.3565519
0.39395,0.3549075
0.394,0.3526054
0.39405,0.3542498
0.3941,0.3539209
0.39415,0.3558941
0.3942,0.3532632
0.39425,0.3532632
0.3943,0.3480012
0.39435,0.3456991
0.3944,0.3397794
0.39445,0.3355041
0.3945,0.3285978
0.39455,0.3236647
0.3946,0.3180739
0.39465,0.3167584
0.3947,0.3118253
0.39475,0.3131408
0.3948,0.3121542
0.39485,0.3147852
0.3949,0.312483
0.39495,0.3128119
0.395,0.3091943
0.39505,0.3085366
0.3951,0.3052479
0.39515,0.3062345
0.3952,0.3068922
0.39525,0.312483
0.3953,0.315114
0.39535,0.3236647
0.3954,0.3272823
0.39545,0.3315576
0.3955,0.3308999
0.39555,0.333202
0.3956,0.3289267
0.39565,0.3276111
0.3957,0.3220204
0.39575,0.3180739
0.3958,0.3114964
0.39585,0.3111676
0.3959,0.3065633
0.39595,0.3072211
0.396,0.304919
0.39605,0.3062345
0.3961,0.3029458
0.39615,0.3036035
0.3962,0.3009725
0.39625,0.3006437
0.3963,0.2999859
0.39635,0.302288
0.3964,0.3013014
0.39645,0.3019592
0.3965,0.2989993
0.39655,0.2989993
0.3966,0.2937374
0.39665,0.2924218
0.3967,0.2878177
0.39675,0.2871599
0.3968,0.2838712
0.39685,0.2845289
0.3969,0.2832134
0.39695,0.2851867
0.397,0.2848578
0.39705,0.2865022
0.3971,0.2845289
0.39715,0.2825557
0.3972,0.2795959
0.39725,0.2789381
0.3973,0.2759783
0.39735,0.276636
0.3974,0.2763071
0.39745,0.2795959
0.3975,0.2809113
0.39755,0.2835423
0.3976,0.281898
0.39765,0.2812402
0.3977,0.2772937
0.39775,0.2749916
0.3978,0.2707163
0.39785,0.2680853
0.3979,0.2677565
0.39795,0.2703874
0.398,0.2723607
0.39805,0.2769649
0.3981,0.2786092
0.39815,0.2825557
0.3982,0.2802536
0.39825,0.2809113
0.3983,0.2772937
0.39835,0.2779515
0.3984,0.2743339
0.39845,0.2746628
0.3985,0.2736762
0.39855,0.2749916
0.3986,0.274005
0.39865,0.2769649
0.3987,0.276636
0.39875,0.2756494
0.3988,0.2730184
0.39885,0.2700585
0.3989,0.2687431
0.39895,0.2661121
0.399,0.266441
0.39905,0.2661121
0.3991,0.2710452
0.39915,0.2717029
0.3992,0.2736762
0.39925,0.271374
0.3993,0.2717029
0.39935,0.2684142
0.3994,0.2667698
0.39945,0.2624945
0.3995,0.2628234
0.39955,0.2628234
0.3996,0.2661121
0.39965,0.2670987
0.3997,0.2703874
0.39975,0.2710452
0.3998,0.2746628
0.39985,0.2756494
0.3999,0.2782803
0.39995,0.2749916
0.4,0.2733473
0.40005,0.2677565
0.4001,0.2654544
0.40015,0.261179
0.4002,0.2595347
0.40025,0.2559171
0.4003,0.2546016
0.40035,0.2503262
0.4004,0.2496685
0.40045,0.248353
0.4005,0.2506551
0.40055,0.2532861
0.4006,0.258548
0.40065,0.2621656
0.4007,0.2680853
0.40075,0.2694008
0.4008,0.2733473
0.40085,0.271374
0.4009,0.2697297
0.40095,0.2634811
0.401,0.2628234
0.40105,0.258548
0.4011,0.2592058
0.40115,0.2575614
0.4012,0.2582192
0.40125,0.2565748
0.4013,0.2565748
0.40135,0.2539438
0.4014,0.253615
0.40145,0.2506551
0.4015,0.2516417
0.40155,0.2490107
0.4016,0.2503262
0.40165,0.2493396
0.4017,0.2503262
0.40175,0.2463798
0.4018,0.248353
0.40185,0.2493396
0.4019,0.2549304
0.40195,0.2562459
0.402,0.2618368
0.40205,0.2654544
0.4021,0.271374
0.40215,0.2730184
0.4022,0.2763071
0.40225,0.2756494
0.4023,0.2769649
0.40235,0.2730184
0.4024,0.2703874
0.40245,0.2661121
0.4025,0.2647966
0.40255,0.2595347
0.4026,0.2592058
0.40265,0.2552593
0.4027,0.2562459
0.40275,0.2529572
0.4028,0.2539438
0.40285,0.2522995
0.4029,0.2559171
0.40295,0.2549304
0.403,0.2601924
0.40305,0.2605213
0.4031,0.26381
0.40315,0.2634811
0.4032,0.2641388
0.40325,0.2615079
0.4033,0.2621656
0.40335,0.258548
0.4034,0.2595347
0.40345,0.2569037
0.4035,0.2565748
0.40355,0.2532861
0.4036,0.253615
0.40365,0.2516417
0.4037,0.2522995
0.40375,0.250984
0.4038,0.253615
0.40385,0.2559171
0.4039,0.2601924
0.40395,0.2628234
0.404,0.2684142
0.40405,0.2703874
0.4041,0.2743339
0.40415,0.2720318
0.4042,0.2733473
0.40425,0.2703874
0.4043,0.2707163
0.40435,0.271374
0.4044,0.2730184
0.40445,0.2763071
0.4045,0.2756494
0.40455,0.2802536
0.4046,0.2812402
0.40465,0.286831
0.4047,0.2884754
0.40475,0.2924218
0.4048,0.2884754
0.40485,0.2871599
0.4049,0.2815691
0.40495,0.2799247
0.405,0.2759783
0.40505,0.2776226
0.4051,0.2776226
0.40515,0.2802536
0.4052,0.2815691
0.40525,0.2888043
0.4053,0.2924218
0.40535,0.2993282
0.4054,0.3013014
0.40545,0.3039324
0.4055,0.3009725
0.40555,0.3006437
0.4056,0.294724
0.40565,0.2914352
0.4057,0.2845289
0.40575,0.2802536
0.4058,0.2733473
0.40585,0.2720318
0.4059,0.2677565
0.40595,0.2687431
0.406,0.2670987
0.40605,0.2720318
0.4061,0.2733473
0.40615,0.2786092
0.4062,0.2799247
0.40625,0.2861733
0.4063,0.2888043
0.40635,0.2943951
0.4064,0.2973549
0.40645,0.3036035
0.4065,0.3068922
0.40655,0.3078789
0.4066,0.3059056
0.40665,0.3036035
0.4067,0.2983415
0.40675,0.2966972
0.4068,0.289462
0.40685,0.289462
0.4069,0.286831
0.40695,0.2884754
0.407,0.286831
0.40705,0.2871599
0.4071,0.2848578
0.40715,0.2842
0.4072,0.2815691
0.40725,0.2825557
0.4073,0.2812402
0.40735,0.2822268
0.4074,0.2809113
0.40745,0.2835423
0.4075,0.2812402
0.40755,0.281898
0.4076,0.2805825
0.40765,0.2812402
0.4077,0.2763071
0.40775,0.276636
0.4078,0.2743339
0.40785,0.2753205
0.4079,0.2753205
0.40795,0.2782803
0.408,0.2795959
0.40805,0.2848578
0.4081,0.2897909
0.40815,0.2940662
0.4082,0.2966972
0.40825,0.3016303
0.4083,0.3009725
0.40835,0.3032746
0.4084,0.2989993
0.40845,0.2957106
0.4085,0.2878177
0.40855,0.2822268
0.4086,0.2753205
0.40865,0.274005
0.4087,0.2723607
0.40875,0.2763071
0.4088,0.2789381
0.40885,0.2865022
0.4089,0.2907775
0.40895,0.299657
0.409,0.3032746
0.40905,0.3098521
0.4091,0.3108387
0.40915,0.3121542
0.4092,0.3105098
0.40925,0.3101809
0.4093,0.304919
0.40935,0.3013014
0.4094,0.2927507
0.40945,0.2891331
0.4095,0.2835423
0.40955,0.2825557
0.4096,0.2802536
0.40965,0.2845289
0.4097,0.2888043
0.40975,0.2973549
0.4098,0.3019592
0.40985,0.3062345
0.4099,0.3068922
0.40995,0.3062345
0.41,0.3019592
0.41005,0.2993282
0.4101,0.2950528
0.41015,0.2914352
0.4102,0.2904486
0.41025,0.2851867
0.4103,0.2838712
0.41035,0.2782803
0.4104,0.2769649
0.41045,0.2717029
0.4105,0.2717029
0.41055,0.2687431
0.4106,0.2707163
0.41065,0.2690719
0.4107,0.2710452
0.41075,0.2687431
0.4108,0.2703874
0.41085,0.2697297
0.4109,0.2726895
0.41095,0.274005
0.411,0.2772937
0.41105,0.2759783
0.4111,0.2782803
0.41115,0.2756494
0.4112,0.2786092
0.41125,0.2779515
0.4113,0.2799247
0.41135,0.2795959
0.4114,0.2825557
0.41145,0.2805825
0.4115,0.2799247
0.41155,0.2759783
0.4116,0.274005
0.41165,0.2694008
0.4117,0.2680853
0.41175,0.2654544
0.4118,0.2674276
0.41185,0.266441
0.4119,0.2700585
0.41195,0.2707163
0.412,0.2743339
0.41205,0.274005
0.4121,0.2759783
0.41215,0.2746628
0.4122,0.2753205
0.41225,0.2723607
0.4123,0.2733473
0.41235,0.271374
0.4124,0.2723607
0.41245,0.2700585
0.4125,0.2697297
0.41255,0.2677565
0.4126,0.2684142
0.41265,0.2667698
0.4127,0.2700585
0.41275,0.2690719
0.4128,0.2726895
0.41285,0.2703874
0.4129,0.2703874
0.41295,0.2641388
0.413,0.2605213
0.41305,0.2555882
0.4131,0.2532861
0.41315,0.2496685
0.4132,0.2506551
0.41325,0.2503262
0.4133,0.2522995
0.41335,0.2513129
0.4134,0.253615
0.41345,0.2503262
0.4135,0.2499974
0.41355,0.245722
0.4136,0.2447354
0.41365,0.2394735
0.4137,0.2394735
0.41375,0.238158
0.4138,0.2414467
0.41385,0.2414467
0.4139,0.2447354
0.41395,0.245722
0.414,0.2476953
0.41405,0.248353
0.4141,0.253615
0.41415,0.2546016
0.4142,0.2588769
0.41425,0.2578903
0.4143,0.2598635
0.41435,0.2572325
0.4144,0.2565748
0.41445,0.2519706
0.4145,0.2519706
0.41455,0.2506551
0.4146,0.253615
0.41465,0.2552593
0.4147,0.2598635
0.41475,0.2601924
0.4148,0.2628234
0.41485,0.2608501
0.4149,0.2601924
0.41495,0.2569037
0.415,0.2572325
0.41505,0.253615
0.4151,0.2539438
0.41515,0.2513129
0.4152,0.2532861
0.41525,0.2513129
0.4153,0.2529572
0.41535,0.2526283
0.4154,0.2549304
0.41545,0.2539438
0.4155,0.2569037
0.41555,0.2575614
0.4156,0.2595347
0.41565,0.2621656
0.4157,0.26381
0.41575,0.2647966
0.4158,0.2628234
0.41585,0.2605213
0.4159,0.253615
0.41595,0.2496685
0.416,0.2427622
0.41605,0.2411178
0.4161,0.2361847
0.41615,0.2361847
0.4162,0.2351981
0.41625,0.2368425
0.4163,0.2378291
0.41635,0.2401312
0.4164,0.2394735
0.41645,0.2404601
0.4165,0.238158
0.41655,0.2391446
0.4166,0.2351981
0.41665,0.2338826
0.4167,0.2296073
0.41675,0.2296073
0.4168,0.2286207
0.41685,0.2309228
0.4169,0.2335538
0.41695,0.2401312
0.417,0.2440777
0.41705,0.250984
0.4171,0.2546016
0.41715,0.2598635
0.4172,0.2598635
0.41725,0.2618368
0.4173,0.2572325
0.41735,0.2552593
0.4174,0.2480241
0.41745,0.245722
0.4175,0.240789
0.41755,0.2414467
0.4176,0.2411178
0.41765,0.2437488
0.4177,0.2440777
0.41775,0.2470375
0.4178,0.2440777
0.41785,0.243091
0.4179,0.2394735
0.41795,0.2375002
0.418,0.232896
0.41805,0.2315805
0.4181,0.2269763
0.41815,0.2263186
0.4182,0.2217144
0.41825,0.2230299
0.4183,0.2220432
0.41835,0.2263186
0.4184,0.2263186
0.41845,0.2299362
0.4185,0.2305939
0.41855,0.232896
0.4186,0.2312517
0.41865,0.2312517
0.4187,0.2305939
0.41875,0.2322383
0.4188,0.2312517
0.41885,0.2342115
0.4189,0.2358559
0.41895,0.2417756
0.419,0.2444065
0.41905,0.2519706
0.4191,0.2546016
0.41915,0.2582192
0.4192,0.258548
0.41925,0.261179
0.4193,0.2582192
0.41935,0.2575614
0.4194,0.2529572
0.41945,0.2496685
0.4195,0.2427622
0.41955,0.2398023
0.4196,0.2319094
0.41965,0.2279629
0.4197,0.2243453
0.41975,0.2250031
0.4198,0.2230299
0.41985,0.2250031
0.4199,0.2233587
0.41995,0.2240165
0.42,0.2197411
0.42005,0.2194123
0.4201,0.2164524
0.42015,0.2187545
0.4202,0.2161235
0.42025,0.2184256
0.4203,0.2157947
0.42035,0.2164524
0.4204,0.2141503
0.42045,0.2164524
0.4205,0.2167813
0.42055,0.2210566
0.4206,0.2223721
0.42065,0.2273052
0.4207,0.2296073
0.42075,0.2305939
0.4208,0.2266475
0.42085,0.2230299
0.4209,0.2177679
0.42095,0.2134926
0.421,0.2088884
0.42105,0.2082306
0.4211,0.207244
0.42115,0.2118482
0.4212,0.2167813
0.42125,0.2217144
0.4213,0.2259897
0.42135,0.2269763
0.4214,0.2282918
0.42145,0.2246742
0.4215,0.2250031
0.42155,0.222701
0.4216,0.2243453
0.42165,0.2233587
0.4217,0.2269763
0.42175,0.2299362
0.4218,0.2342115
0.42185,0.2358559
0.4219,0.2391446
0.42195,0.2365136
0.422,0.2361847
0.42205,0.2322383
0.4221,0.2315805
0.42215,0.2269763
0.4222,0.2259897
0.42225,0.222701
0.4223,0.2246742
0.42235,0.2210566
0.4224,0.2207278
0.42245,0.2177679
0.4225,0.2177679
0.42255,0.2164524
0.4226,0.2171102
0.42265,0.2161235
0.4227,0.2157947
0.42275,0.2134926
0.4228,0.2131637
0.42285,0.2085595
0.4229,0.2079017
0.42295,0.2023109
0.423,0.2000088
0.42305,0.1957335
0.4231,0.1934314
0.42315,0.1901426
0.4232,0.189156
0.42325,0.1861962
0.4233,0.1861962
0.42335,0.1845518
0.4234,0.1861962
0.42345,0.1858673
0.4235,0.1888272
0.42355,0.1894849
0.4236,0.1931025
0.42365,0.1921159
0.4237,0.1937602
0.42375,0.1908004
0.4238,0.1901426
0.42385,0.1875117
0.4239,0.1884983
0.42395,0.1875117
0.424,0.189156
0.42405,0.1871828
0.4241,0.1894849
0.42415,0.1888272
0.4242,0.1901426
0.42425,0.1894849
0.4243,0.1901426
0.42435,0.1881694
0.4244,0.1894849
0.42445,0.1848807
0.4245,0.1848807
0.42455,0.1812631
0.4246,0.1812631
0.42465,0.1779744
0.4247,0.1766589
0.42475,0.1730413
0.4248,0.1727124
0.42485,0.1700815
0.4249,0.1723836
0.42495,0.1704103
0.425,0.1704103
0.42505,0.168766
0.4251,0.1684371
0.42515,0.1651484
0.4252,0.1667927
0.42525,0.1667927
0.4253,0.1717258
0.42535,0.1727124
0.4254,0.1773167
0.42545,0.1753434
0.4255,0.1760012
0.42555,0.1723836
0.4256,0.171397
0.42565,0.168766
0.4257,0.1684371
0.42575,0.1671216
0.4258,0.1671216
0.42585,0.1644906
0.4259,0.1648195
0.42595,0.1612019
0.426,0.1615308
0.42605,0.1572555
0.4261,0.1565977
0.42615,0.1536379
0.4262,0.1549533
0.42625,0.153309
0.4263,0.1565977
0.42635,0.1556111
0.4264,0.1575843
0.42645,0.1575843
0.4265,0.1612019
0.42655,0.1612019
0.4266,0.1618597
0.42665,0.1579132
0.4267,0.1546245
0.42675,0.1477182
0.4268,0.1444294
0.42685,0.140483
0.4269,0.1381809
0.42695,0.1365365
0.427,0.1339055
0.42705,0.1342344
0.4271,0.1302879
0.42715,0.1312746
0.4272,0.1273281
0.42725,0.1286436
0.4273,0.1256837
0.42735,0.1256837
0.4274,0.1214084
0.42745,0.1217373
0.4275,0.119764
0.42755,0.1210795
0.4276,0.1200929
0.42765,0.1237105
0.4277,0.1260126
0.42775,0.1309457
0.4278,0.135221
0.42785,0.1394964
0.4279,0.1408118
0.42795,0.1417985
0.428,0.1362076
0.42805,0.1312746
0.4281,0.1227239
0.42815,0.1171331
0.4282,0.1105556
0.42825,0.1092401
0.4283,0.1066092
0.42835,0.1092401
0.4284,0.1089113
0.42845,0.1118711
0.4285,0.1102268
0.42855,0.1098979
0.4286,0.1056225
0.42865,0.1039782
0.4287,0.1013472
0.42875,0.1026627
0.4288,0.1043071
0.42885,0.1098979
0.4289,0.1089113
0.42895,0.1122
0.429,0.1098979
0.42905,0.1105556
0.4291,0.1066092
0.42915,0.1062803
0.4292,0.1046359
0.42925,0.1043071
0.4293,0.1023338
0.42935,0.1029916
0.4294,0.1013472
0.42945,0.1006895
0.4295,0.0980585
0.42955,0.0997028
0.4296,0.096743
0.42965,0.096743
0.4297,0.0924677
0.42975,0.0904944
0.4298,0.0849036
0.42985,0.0835881
0.4299,0.0802994
0.42995,0.0809571
0.43,0.0819438
0.43005,0.086548
0.4301,0.0895078
0.43015,0.0931254
0.4302,0.0924677
0.43025,0.0918099
0.4303,0.0881923
0.43035,0.0845747
0.4304,0.078655
0.43045,0.0770107
0.4305,0.0730642
0.43055,0.0743797
0.4306,0.0747086
0.43065,0.0809571
0.4307,0.0826015
0.43075,0.0888501
0.4308,0.0924677
0.43085,0.0983874
0.4309,0.1043071
0.43095,0.1085824
0.431,0.1079246
0.43105,0.1052937
0.4311,0.0974007
0.43115,0.0904944
0.4312,0.0806283
0.43125,0.0740508
0.4313,0.06846
0.43135,0.0674734
0.4314,0.0648424
0.43145,0.0681311
0.4315,0.06846
0.43155,0.0714199
0.4316,0.0714199
0.43165,0.0733931
0.4317,0.0717487
0.43175,0.0717487
0.4318,0.06846
0.43185,0.0655002
0.4319,0.0599093
0.43195,0.0592516
0.432,0.0562917
0.43205,0.0592516
0.4321,0.0625403
0.43215,0.0681311
0.4322,0.0694466
0.43225,0.0724065
0.4323,0.0714199
0.43235,0.0727353
0.4324,0.0701044
0.43245,0.0694466
0.4325,0.0697755
0.43255,0.0691178
0.4326,0.0694466
0.43265,0.0681311
0.4327,0.0668157
0.43275,0.0628692
0.4328,0.0615537
0.43285,0.0569495
0.4329,0.0562917
0.43295,0.0536608
0.433,0.0536608
0.43305,0.0520164
0.4331,0.0533319
0.43315,0.0510298
0.4332,0.0493854
0.43325,0.0447812
0.4333,0.0437946
0.43335,0.0395193
0.4334,0.0391904
0.43345,0.0378749
0.4335,0.0411636
0.43355,0.0418214
0.4336,0.0470833
0.43365,0.0490566
0.4337,0.0523453
0.43375,0.0526742
0.4338,0.0559629
0.43385,0.0546474
0.4339,0.0553051
0.43395,0.053003
0.434,0.0553051
0.43405,0.0562917
0.4341,0.0628692
0.43415,0.0661579
0.4342,0.0720776
0.43425,0.0730642
0.4343,0.0760241
0.43435,0.0707621
0.4344,0.0687889
0.43445,0.0602382
0.4345,0.0546474
0.43455,0.0480699
0.4346,0.0457678
0.43465,0.0437946
0.4347,0.0467545
0.43475,0.0464256
0.4348,0.050372
0.43485,0.0526742
0.4349,0.0572784
0.43495,0.0576072
0.435,0.0631981
0.43505,0.0668157
0.4351,0.0724065
0.43515,0.0763529
0.4352,0.0789839
0.43525,0.0770107
0.4353,0.0763529
0.43535,0.0743797
0.4354,0.0730642
0.43545,0.0701044
0.4355,0.0714199
0.43555,0.0687889
0.4356,0.0691178
0.43565,0.0661579
0.4357,0.065829
0.43575,0.0648424
0.4358,0.0635269
0.43585,0.0585939
0.4359,0.0576072
0.43595,0.053003
0.436,0.0510298
0.43605,0.0467545
0.4361,0.0451101
0.43615,0.042808
0.4362,0.0457678
0.43625,0.0483988
0.4363,0.0543185
0.43635,0.0576072
0.4364,0.0631981
0.43645,0.0651713
0.4365,0.0687889
0.43655,0.0655002
0.4366,0.0651713
0.43665,0.0622114
0.4367,0.0618826
0.43675,0.060896
0.4368,0.0648424
0.43685,0.0655002
0.4369,0.0691178
0.43695,0.0678023
0.437,0.0704332
0.43705,0.0681311
0.4371,0.06846
0.43715,0.0664868
0.4372,0.0671445
0.43725,0.0651713
0.4373,0.0681311
0.43735,0.0697755
0.4374,0.0750374
0.43745,0.0766818
0.4375,0.0809571
0.43755,0.0809571
0.4376,0.0822726
0.43765,0.0796417
0.4377,0.0793128
0.43775,0.0756952
0.4378,0.0733931
0.43785,0.0694466
0.4379,0.0691178
0.43795,0.0661579
0.438,0.0701044
0.43805,0.071091
0.4381,0.0766818
0.43815,0.0806283
0.4382,0.0842459
0.43825,0.0872057
0.4383,0.0868768
0.43835,0.0895078
0.4384,0.0878635
0.43845,0.0901656
0.4385,0.0878635
0.43855,0.0898367
0.4386,0.0895078
0.43865,0.0918099
0.4387,0.0908233
0.43875,0.094112
0.4388,0.0937832
0.43885,0.0954275
0.4389,0.094112
0.43895,0.0931254
0.439,0.0888501
0.43905,0.0872057
0.4391,0.0842459
0.43915,0.0832592
0.4392,0.0819438
0.43925,0.0862191
0.4393,0.0891789
0.43935,0.0944409
0.4394,0.0960853
0.43945,0.0987162
0.4395,0.0980585
0.43955,0.1010183
0.4396,0.1006895
0.43965,0.1052937
0.4397,0.1056225
0.43975,0.1075958
0.4398,0.1049648
0.43985,0.1039782
0.4399,0.0990451
0.43995,0.1010183
0.44,0.1000317
0.44005,0.1043071
0.4401,0.1056225
0.44015,0.1108845
0.4402,0.1125289
0.44025,0.1158176
0.4403,0.1128577
0.44035,0.1128577
0.4404,0.1059514
0.44045,0.102005
0.4405,0.0957564
0.44055,0.0964141
0.4406,0.0944409
0.44065,0.1003606
0.4407,0.1029916
0.44075,0.1102268
0.4408,0.1118711
0.44085,0.1158176
0.4409,0.1131866
0.44095,0.1125289
0.441,0.1082535
0.44105,0.1072669
0.4411,0.1066092
0.44115,0.1108845
0.4412,0.1122
0.44125,0.1168042
0.4413,0.1171331
0.44135,0.1187774
0.4414,0.1171331
0.44145,0.1207507
0.4415,0.1210795
0.44155,0.1260126
0.4416,0.1279858
0.44165,0.1322612
0.4417,0.1322612
0.44175,0.1339055
0.4418,0.1309457
0.44185,0.1309457
0.4419,0.1286436
0.44195,0.1302879
0.442,0.1306168
0.44205,0.1339055
0.4421,0.1358788
0.44215,0.1401541
0.4422,0.1388386
0.44225,0.1411407
0.4423,0.1408118
0.44235,0.1437717
0.4424,0.1437717
0.44245,0.1444294
0.4425,0.1427851
0.44255,0.1434428
0.4426,0.1388386
0.44265,0.137852
0.4427,0.1342344
0.44275,0.1355499
0.4428,0.1365365
0.44285,0.140483
0.4429,0.140483
0.44295,0.1421273
0.443,0.1398252
0.44305,0.140483
0.4431,0.1371943
0.44315,0.1375231
0.4432,0.135221
0.44325,0.1385098
0.4433,0.137852
0.44335,0.1401541
0.4434,0.1401541
0.44345,0.1427851
0.4435,0.1424562
0.44355,0.1441006
0.4436,0.1427851
0.44365,0.1421273
0.4437,0.1414696
0.44375,0.1444294
0.4438,0.1460738
0.44385,0.1470604
0.4439,0.1483759
0.44395,0.1454161
0.444,0.1434428
0.44405,0.1371943
0.4441,0.135221
0.44415,0.1309457
0.4442,0.1309457
0.44425,0.1309457
0.4443,0.1342344
0.44435,0.1355499
0.4444,0.1411407
0.44445,0.1444294
0.4445,0.150678
0.44455,0.1519935
0.4446,0.1565977
0.44465,0.1572555
0.4447,0.1595576
0.44475,0.1572555
0.4448,0.1582421
0.44485,0.1572555
0.4449,0.1605442
0.44495,0.1628463
0.445,0.1681082
0.44505,0.1697526
0.4451,0.1740279
0.44515,0.1723836
0.4452,0.1733702
0.44525,0.1674505
0.4453,0.1641618
0.44535,0.1585709
0.4454,0.1572555
0.44545,0.1549533
0.4455,0.1562688
0.44555,0.1572555
0.4456,0.1605442
0.44565,0.163504
0.4457,0.1681082
0.44575,0.1684371
0.4458,0.1704103
0.44585,0.1667927
0.4459,0.1677794
0.44595,0.1641618
0.446,0.1658061
0.44605,0.1644906
0.4461,0.1684371
0.44615,0.168766
0.4462,0.1740279
0.44625,0.17633
0.4463,0.1812631
0.44635,0.1829075
0.4464,0.1855384
0.44645,0.1835652
0.4465,0.1825786
0.44655,0.1779744
0.4466,0.1779744
0.44665,0.1756723
0.4467,0.1760012
0.44675,0.1753434
0.4468,0.1766589
0.44685,0.1733702
0.4469,0.1740279
0.44695,0.1717258
0.447,0.1704103
0.44705,0.1664639
0.4471,0.1651484
0.44715,0.1618597
0.4472,0.1588998
0.44725,0.1542956
0.4473,0.1536379
0.44735,0.1500203
0.4474,0.1519935
0.44745,0.1542956
0.4475,0.1595576
0.44755,0.1621885
0.4476,0.1684371
0.44765,0.1697526
0.4477,0.1723836
0.44775,0.1694237
0.4478,0.1690948
0.44785,0.1628463
0.4479,0.1605442
0.44795,0.15594
0.448,0.1565977
0.44805,0.1549533
0.4481,0.1569266
0.44815,0.1562688
0.4482,0.1592287
0.44825,0.1579132
0.4483,0.160873
0.44835,0.1592287
0.4484,0.1621885
0.44845,0.1598864
0.4485,0.1602153
0.44855,0.1585709
0.4486,0.1595576
0.44865,0.1585709
0.4487,0.1625174
0.44875,0.1641618
0.4488,0.1697526
0.44885,0.1717258
0.4489,0.1773167
0.44895,0.1786321
0.449,0.1796187
0.44905,0.1792899
0.4491,0.178961
0.44915,0.1753434
0.4492,0.1756723
0.44925,0.1727124
0.4493,0.1746857
0.44935,0.1746857
0.4494,0.17633
0.44945,0.1753434
0.4495,0.1720547
0.44955,0.1730413
0.4496,0.1684371
0.44965,0.168766
0.4497,0.166135
0.44975,0.1667927
0.4498,0.1658061
0.44985,0.1654772
0.4499,0.1625174
0.44995,0.1628463
0.45,0.160873
0.45005,0.1595576
0.4501,0.1556111
0.45015,0.1562688
0.4502,0.153309
0.45025,0.1552822
0.4503,0.1546245
0.45035,0.1585709
0.4504,0.1595576
0.45045,0.1621885
0.4505,0.1612019
0.45055,0.1625174
0.4506,0.1595576
0.45065,0.1579132
0.4507,0.1529801
0.45075,0.1513358
0.4508,0.1470604
0.45085,0.1460738
0.4509,0.1444294
0.45095,0.1450872
0.451,0.143114
0.45105,0.1437717
0.4511,0.1391675
0.45115,0.1394964
0.4512,0.1362076
0.45125,0.1362076
0.4513,0.135221
0.45135,0.1385098
0.4514,0.1408118
0.45145,0.1454161
0.4515,0.1490337
0.45155,0.1546245
0.4516,0.1569266
0.45165,0.160873
0.4517,0.1602153
0.45175,0.1595576
0.4518,0.1539667
0.45185,0.1516646
0.4519,0.1450872
0.45195,0.1427851
0.452,0.1388386
0.45205,0.1398252
0.4521,0.1417985
0.45215,0.1464027
0.4522,0.148047
0.45225,0.1529801
0.4523,0.1542956
0.45235,0.1556111
0.4524,0.153309
0.45245,0.1549533
0.4525,0.1510069
0.45255,0.1510069
0.4526,0.1470604
0.45265,0.1464027
0.4527,0.1411407
0.45275,0.1401541
0.4528,0.135221
0.45285,0.1342344
0.4529,0.1309457
0.45295,0.1312746
0.453,0.1299591
0.45305,0.1316034
0.4531,0.1335767
0.45315,0.137852
0.4532,0.1385098
0.45325,0.1421273
0.4533,0.1441006
0.45335,0.1487048
0.4534,0.1483759
0.45345,0.1513358
0.4535,0.1490337
0.45355,0.1483759
0.4536,0.1427851
0.45365,0.1401541
0.4537,0.1332478
0.45375,0.1319323
0.4538,0.1293013
0.45385,0.1329189
0.4539,0.1371943
0.45395,0.1444294
0.454,0.1483759
0.45405,0.153309
0.4541,0.153309
0.45415,0.1552822
0.4542,0.1529801
0.45425,0.1519935
0.4543,0.1483759
0.45435,0.1493625
0.4544,0.1467315
0.45445,0.1457449
0.4545,0.1427851
0.45455,0.143114
0.4546,0.140483
0.45465,0.1401541
0.4547,0.1365365
0.45475,0.1362076
0.4548,0.1319323
0.45485,0.1312746
0.4549,0.1299591
0.45495,0.1322612
0.455,0.1345633
0.45505,0.140483
0.4551,0.1467315
0.45515,0.1510069
0.4552,0.1565977
0.45525,0.1579132
0.4553,0.1628463
0.45535,0.1641618
0.4554,0.1690948
